Date,Time,Nitrogen dioxide,Status,PM10 particulate matter (Hourly measured),Status2
2020-03-14,22:00:00,12.98776,V ugm-3,11.7,V ugm-3 (VCM)
2020-03-14,23:00:00,11.75355,V ugm-3,13.2,V ugm-3 (VCM)
2020-03-14,1900-01-01 00:00:00,10.08138,V ugm-3,14.4,V ugm-3 (VCM)
2020-03-15,01:00:00,9.60703,V ugm-3,13.4,V ugm-3 (VCM)
2020-03-15,02:00:00,6.27917,V ugm-3,8.7,V ugm-3 (VCM)
2020-03-15,03:00:00,4.24755,V ugm-3,13.1,V ugm-3 (VCM)
2020-03-15,04:00:00,3.50434,V ugm-3,10.0,V ugm-3 (VCM)
2020-03-15,05:00:00,4.20954,V ugm-3,12.9,V ugm-3 (VCM)
2020-03-15,06:00:00,3.20269,V ugm-3,5.2,V ugm-3 (VCM)
2020-03-15,07:00:00,4.86794,V ugm-3,2.0,V ugm-3 (VCM)
2020-03-15,08:00:00,8.7122,V ugm-3,2.3,V ugm-3 (VCM)
2020-03-15,09:00:00,7.81565,V ugm-3,2.1,V ugm-3 (VCM)
2020-03-15,10:00:00,8.3725,V ugm-3,2.5,V ugm-3 (VCM)
2020-03-15,11:00:00,11.0062,V ugm-3,8.0,V ugm-3 (VCM)
2020-03-15,12:00:00,11.27612,V ugm-3,11.2,V ugm-3 (VCM)
2020-03-15,13:00:00,14.23118,V ugm-3,11.1,V ugm-3 (VCM)
2020-03-15,14:00:00,9.48903,V ugm-3,12.2,V ugm-3 (VCM)
2020-03-15,15:00:00,12.07829,V ugm-3,8.6,V ugm-3 (VCM)
2020-03-15,16:00:00,9.94086,V ugm-3,11.4,V ugm-3 (VCM)
2020-03-15,17:00:00,11.51374,V ugm-3,9.9,V ugm-3 (VCM)
2020-03-15,18:00:00,13.00303,V ugm-3,8.8,V ugm-3 (VCM)
2020-03-15,19:00:00,10.51815,V ugm-3,11.1,V ugm-3 (VCM)
2020-03-15,20:00:00,12.66276,V ugm-3,15.9,V ugm-3 (VCM)
2020-03-15,21:00:00,15.44604,V ugm-3,18.0,V ugm-3 (VCM)
2020-03-15,22:00:00,10.84013,V ugm-3,13.4,V ugm-3 (VCM)
2020-03-15,23:00:00,8.2209,V ugm-3,9.2,V ugm-3 (VCM)
2020-03-15,1900-01-01 00:00:00,5.63056,V ugm-3,9.4,V ugm-3 (VCM)
2020-03-16,01:00:00,6.41662,V ugm-3,7.2,V ugm-3 (VCM)
2020-03-16,02:00:00,6.69714,V ugm-3,8.8,V ugm-3 (VCM)
2020-03-16,03:00:00,7.26861,V ugm-3,8.5,V ugm-3 (VCM)
2020-03-16,04:00:00,29.21935,V ugm-3,6.2,V ugm-3 (VCM)
2020-03-16,05:00:00,10.19851,V ugm-3,8.0,V ugm-3 (VCM)
2020-03-16,06:00:00,20.80437,V ugm-3,9.2,V ugm-3 (VCM)
2020-03-16,07:00:00,46.41706,V ugm-3,18.1,V ugm-3 (VCM)
2020-03-16,08:00:00,47.76708,V ugm-3,18.7,V ugm-3 (VCM)
2020-03-16,09:00:00,39.26018,V ugm-3,19.6,V ugm-3 (VCM)
2020-03-16,10:00:00,25.01423,V ugm-3,17.8,V ugm-3 (VCM)
2020-03-16,11:00:00,19.83765,V ugm-3,19.6,V ugm-3 (VCM)
2020-03-16,12:00:00,18.26692,V ugm-3,21.4,V ugm-3 (VCM)
2020-03-16,13:00:00,23.26633,V ugm-3,31.6,V ugm-3 (VCM)
2020-03-16,14:00:00,22.48891,V ugm-3,20.5,V ugm-3 (VCM)
2020-03-16,15:00:00,20.85929,V ugm-3,17.5,V ugm-3 (VCM)
2020-03-16,16:00:00,24.75324,V ugm-3,21.0,V ugm-3 (VCM)
2020-03-16,17:00:00,20.22249,V ugm-3,22.0,V ugm-3 (VCM)
2020-03-16,18:00:00,25.74001,V ugm-3,17.5,V ugm-3 (VCM)
2020-03-16,19:00:00,21.08888,V ugm-3,13.3,V ugm-3 (VCM)
2020-03-16,20:00:00,23.01814,V ugm-3,18.4,V ugm-3 (VCM)
2020-03-16,21:00:00,19.86317,V ugm-3,18.7,V ugm-3 (VCM)
2020-03-16,22:00:00,15.88129,V ugm-3,14.5,V ugm-3 (VCM)
2020-03-16,23:00:00,14.86093,V ugm-3,16.6,V ugm-3 (VCM)
2020-03-16,1900-01-01 00:00:00,11.52495,V ugm-3,15.5,V ugm-3 (VCM)
2020-03-17,01:00:00,6.90812,V ugm-3,13.7,V ugm-3 (VCM)
2020-03-17,02:00:00,3.05849,V ugm-3,8.8,V ugm-3 (VCM)
2020-03-17,03:00:00,3.21582,V ugm-3,9.1,V ugm-3 (VCM)
2020-03-17,04:00:00,2.65138,V ugm-3,7.5,V ugm-3 (VCM)
2020-03-17,05:00:00,3.15895,V ugm-3,4.9,V ugm-3 (VCM)
2020-03-17,06:00:00,6.21501,V ugm-3,5.6,V ugm-3 (VCM)
2020-03-17,07:00:00,15.54544,V ugm-3,8.9,V ugm-3 (VCM)
2020-03-17,08:00:00,25.74345,V ugm-3,9.9,V ugm-3 (VCM)
2020-03-17,09:00:00,39.13005,V ugm-3,14.4,V ugm-3 (VCM)
2020-03-17,10:00:00,29.31493,V ugm-3,19.4,V ugm-3 (VCM)
2020-03-17,11:00:00,19.70627,V ugm-3,21.4,V ugm-3 (VCM)
2020-03-17,12:00:00,18.25341,V ugm-3,15.6,V ugm-3 (VCM)
2020-03-17,13:00:00,18.19738,V ugm-3,18.5,V ugm-3 (VCM)
2020-03-17,14:00:00,16.28232,V ugm-3,14.0,V ugm-3 (VCM)
2020-03-17,15:00:00,15.67622,V ugm-3,19.1,V ugm-3 (VCM)
2020-03-17,16:00:00,17.17521,V ugm-3,18.0,V ugm-3 (VCM)
2020-03-17,17:00:00,23.51986,V ugm-3,23.5,V ugm-3 (VCM)
2020-03-17,18:00:00,24.66334,V ugm-3,21.5,V ugm-3 (VCM)
2020-03-17,19:00:00,23.40122,V ugm-3,16.1,V ugm-3 (VCM)
2020-03-17,20:00:00,10.01441,V ugm-3,9.6,V ugm-3 (VCM)
2020-03-17,21:00:00,8.20937,V ugm-3,9.1,V ugm-3 (VCM)
2020-03-17,22:00:00,5.13753,V ugm-3,0.5,V ugm-3 (VCM)
2020-03-17,23:00:00,3.59605,V ugm-3,7.1,V ugm-3 (VCM)
2020-03-17,1900-01-01 00:00:00,4.06662,V ugm-3,8.7,V ugm-3 (VCM)
2020-03-18,01:00:00,3.62342,V ugm-3,5.5,V ugm-3 (VCM)
2020-03-18,02:00:00,7.34332,V ugm-3,6.7,V ugm-3 (VCM)
2020-03-18,03:00:00,8.28548,V ugm-3,2.1,V ugm-3 (VCM)
2020-03-18,04:00:00,2.19985,V ugm-3,-4.1,V ugm-3 (VCM)
2020-03-18,05:00:00,4.97863,V ugm-3,-3.7,V ugm-3 (VCM)
2020-03-18,06:00:00,3.80878,V ugm-3,1.4,V ugm-3 (VCM)
2020-03-18,07:00:00,6.0273,V ugm-3,0.8,V ugm-3 (VCM)
2020-03-18,08:00:00,19.59198,V ugm-3,3.8,V ugm-3 (VCM)
2020-03-18,09:00:00,38.96283,V ugm-3,7.5,V ugm-3 (VCM)
2020-03-18,10:00:00,21.58619,V ugm-3,7.5,V ugm-3 (VCM)
2020-03-18,11:00:00,23.26229,V ugm-3,7.5,V ugm-3 (VCM)
2020-03-18,12:00:00,22.52266,V ugm-3,7.5,V ugm-3 (VCM)
2020-03-18,13:00:00,18.05739,V ugm-3,7.5,V ugm-3 (VCM)
2020-03-18,14:00:00,24.18649,V ugm-3,7.5,V ugm-3 (VCM)
2020-03-18,15:00:00,19.62545,V ugm-3,7.5,V ugm-3 (VCM)
2020-03-18,16:00:00,21.66722,V ugm-3,7.5,V ugm-3 (VCM)
2020-03-18,17:00:00,25.40144,V ugm-3,7.5,V ugm-3 (VCM)
2020-03-18,18:00:00,22.3315,V ugm-3,7.5,V ugm-3 (VCM)
2020-03-18,19:00:00,23.1933,V ugm-3,7.5,V ugm-3 (VCM)
2020-03-18,20:00:00,23.11008,V ugm-3,7.5,V ugm-3 (VCM)
2020-03-18,21:00:00,20.4067,V ugm-3,7.5,V ugm-3 (VCM)
2020-03-18,22:00:00,15.78615,V ugm-3,7.5,V ugm-3 (VCM)
2020-03-18,23:00:00,10.14114,V ugm-3,7.5,V ugm-3 (VCM)
2020-03-18,1900-01-01 00:00:00,10.35763,V ugm-3,7.5,V ugm-3 (VCM)
2020-03-19,01:00:00,10.92692,V ugm-3,16.5,V ugm-3 (INDIC.GRAV)
2020-03-19,02:00:00,20.44944,V ugm-3,16.7,V ugm-3 (INDIC.GRAV)
2020-03-19,03:00:00,28.66333,V ugm-3,19.5,V ugm-3 (INDIC.GRAV)
2020-03-19,04:00:00,22.0612,V ugm-3,20.5,V ugm-3 (INDIC.GRAV)
2020-03-19,05:00:00,47.86399,V ugm-3,20.6,V ugm-3 (INDIC.GRAV)
2020-03-19,06:00:00,46.37919,V ugm-3,24.1,V ugm-3 (INDIC.GRAV)
2020-03-19,07:00:00,49.43137,V ugm-3,29.3,V ugm-3 (INDIC.GRAV)
2020-03-19,08:00:00,57.66112,V ugm-3,35.0,V ugm-3 (INDIC.GRAV)
2020-03-19,09:00:00,43.53411,V ugm-3,26.9,V ugm-3 (INDIC.GRAV)
2020-03-19,10:00:00,18.56269,V ugm-3,18.0,V ugm-3 (INDIC.GRAV)
2020-03-19,11:00:00,10.51711,V ugm-3,17.6,V ugm-3 (INDIC.GRAV)
2020-03-19,12:00:00,14.24634,V ugm-3,25.4,V ugm-3 (INDIC.GRAV)
2020-03-19,13:00:00,17.73561,V ugm-3,29.6,V ugm-3 (INDIC.GRAV)
2020-03-19,14:00:00,15.81581,V ugm-3,22.2,V ugm-3 (INDIC.GRAV)
2020-03-19,15:00:00,17.99232,V ugm-3,24.8,V ugm-3 (INDIC.GRAV)
2020-03-19,16:00:00,6.39774,V ugm-3,18.6,V ugm-3 (INDIC.GRAV)
2020-03-19,17:00:00,20.50201,V ugm-3,26.9,V ugm-3 (INDIC.GRAV)
2020-03-19,18:00:00,39.01718,V ugm-3,31.9,V ugm-3 (INDIC.GRAV)
2020-03-19,19:00:00,51.26813,V ugm-3,63.6,V ugm-3 (INDIC.GRAV)
2020-03-19,20:00:00,51.24699,V ugm-3,47.1,V ugm-3 (INDIC.GRAV)
2020-03-19,21:00:00,36.0917,V ugm-3,36.5,V ugm-3 (INDIC.GRAV)
2020-03-19,22:00:00,29.73891,V ugm-3,30.5,V ugm-3 (INDIC.GRAV)
2020-03-19,23:00:00,17.93884,V ugm-3,23.3,V ugm-3 (INDIC.GRAV)
2020-03-19,1900-01-01 00:00:00,26.59303,V ugm-3,20.7,V ugm-3 (INDIC.GRAV)
2020-03-20,01:00:00,34.5644,V ugm-3,19.7,V ugm-3 (INDIC.GRAV)
2020-03-20,02:00:00,9.88019,V ugm-3,11.6,V ugm-3 (INDIC.GRAV)
2020-03-20,03:00:00,16.71451,V ugm-3,15.5,V ugm-3 (INDIC.GRAV)
2020-03-20,04:00:00,26.68286,V ugm-3,15.6,V ugm-3 (INDIC.GRAV)
2020-03-20,05:00:00,34.37101,V ugm-3,14.9,V ugm-3 (INDIC.GRAV)
2020-03-20,06:00:00,30.95586,V ugm-3,14.1,V ugm-3 (INDIC.GRAV)
2020-03-20,07:00:00,26.38749,V ugm-3,17.3,V ugm-3 (INDIC.GRAV)
2020-03-20,08:00:00,38.18142,V ugm-3,19.1,V ugm-3 (INDIC.GRAV)
2020-03-20,09:00:00,35.65289,V ugm-3,21.1,V ugm-3 (INDIC.GRAV)
2020-03-20,10:00:00,36.29219,V ugm-3,36.3,V ugm-3 (INDIC.GRAV)
2020-03-20,11:00:00,46.15816,V ugm-3,23.1,V ugm-3 (INDIC.GRAV)
2020-03-20,12:00:00,31.115,V ugm-3,34.4,V ugm-3 (INDIC.GRAV)
2020-03-20,13:00:00,36.18433,V ugm-3,26.0,V ugm-3 (INDIC.GRAV)
2020-03-20,14:00:00,36.05567,V ugm-3,35.9,V ugm-3 (INDIC.GRAV)
2020-03-20,15:00:00,38.61019,V ugm-3,27.2,V ugm-3 (INDIC.GRAV)
2020-03-20,16:00:00,33.73615,V ugm-3,20.9,V ugm-3 (INDIC.GRAV)
2020-03-20,17:00:00,35.47043,V ugm-3,35.3,V ugm-3 (INDIC.GRAV)
2020-03-20,18:00:00,43.29429,V ugm-3,35.5,V ugm-3 (INDIC.GRAV)
2020-03-20,19:00:00,46.46996,V ugm-3,44.4,V ugm-3 (INDIC.GRAV)
2020-03-20,20:00:00,46.35128,V ugm-3,28.8,V ugm-3 (INDIC.GRAV)
2020-03-20,21:00:00,43.80496,V ugm-3,38.0,V ugm-3 (INDIC.GRAV)
2020-03-20,22:00:00,32.43156,V ugm-3,28.9,V ugm-3 (INDIC.GRAV)
2020-03-20,23:00:00,31.28171,V ugm-3,25.4,V ugm-3 (INDIC.GRAV)
2020-03-20,1900-01-01 00:00:00,27.45767,V ugm-3,23.5,V ugm-3 (INDIC.GRAV)
2020-03-21,01:00:00,27.21981,V ugm-3,18.1,V ugm-3 (INDIC.GRAV)
2020-03-21,02:00:00,14.73675,V ugm-3,12.6,V ugm-3 (INDIC.GRAV)
2020-03-21,03:00:00,12.71119,V ugm-3,16.4,V ugm-3 (INDIC.GRAV)
2020-03-21,04:00:00,10.97584,V ugm-3,19.0,V ugm-3 (INDIC.GRAV)
2020-03-21,05:00:00,10.98728,V ugm-3,18.7,V ugm-3 (INDIC.GRAV)
2020-03-21,06:00:00,12.11116,V ugm-3,24.2,V ugm-3 (INDIC.GRAV)
2020-03-21,07:00:00,19.81686,V ugm-3,26.6,V ugm-3 (INDIC.GRAV)
2020-03-21,08:00:00,28.19713,V ugm-3,33.8,V ugm-3 (INDIC.GRAV)
2020-03-21,09:00:00,19.21522,V ugm-3,35.4,V ugm-3 (INDIC.GRAV)
2020-03-21,10:00:00,16.59182,V ugm-3,22.9,V ugm-3 (INDIC.GRAV)
2020-03-21,11:00:00,13.08498,V ugm-3,21.9,V ugm-3 (INDIC.GRAV)
2020-03-21,12:00:00,13.5694,V ugm-3,31.7,V ugm-3 (INDIC.GRAV)
2020-03-21,13:00:00,16.25325,V ugm-3,31.7,V ugm-3 (INDIC.GRAV)
2020-03-21,14:00:00,15.92274,V ugm-3,30.8,V ugm-3 (INDIC.GRAV)
2020-03-21,15:00:00,15.96354,V ugm-3,32.4,V ugm-3 (INDIC.GRAV)
2020-03-21,16:00:00,18.74353,V ugm-3,27.8,V ugm-3 (INDIC.GRAV)
2020-03-21,17:00:00,18.64078,V ugm-3,33.2,V ugm-3 (INDIC.GRAV)
2020-03-21,18:00:00,18.66695,V ugm-3,30.2,V ugm-3 (INDIC.GRAV)
2020-03-21,19:00:00,21.04758,V ugm-3,32.7,V ugm-3 (INDIC.GRAV)
2020-03-21,20:00:00,24.00585,V ugm-3,34.9,V ugm-3 (INDIC.GRAV)
2020-03-21,21:00:00,28.40819,V ugm-3,31.9,V ugm-3 (INDIC.GRAV)
2020-03-21,22:00:00,24.93718,V ugm-3,31.2,V ugm-3 (INDIC.GRAV)
2020-03-21,23:00:00,20.87618,V ugm-3,27.9,V ugm-3 (INDIC.GRAV)
2020-03-21,1900-01-01 00:00:00,16.72453,V ugm-3,25.0,V ugm-3 (INDIC.GRAV)
2020-03-22,01:00:00,12.96684,V ugm-3,23.3,V ugm-3 (INDIC.GRAV)
2020-03-22,02:00:00,14.18168,V ugm-3,16.6,V ugm-3 (INDIC.GRAV)
2020-03-22,03:00:00,8.28623,V ugm-3,18.1,V ugm-3 (INDIC.GRAV)
2020-03-22,04:00:00,6.01042,V ugm-3,21.8,V ugm-3 (INDIC.GRAV)
2020-03-22,05:00:00,6.47046,V ugm-3,25.1,V ugm-3 (INDIC.GRAV)
2020-03-22,06:00:00,7.68248,V ugm-3,25.6,V ugm-3 (INDIC.GRAV)
2020-03-22,07:00:00,12.27146,V ugm-3,26.0,V ugm-3 (INDIC.GRAV)
2020-03-22,08:00:00,15.74742,V ugm-3,27.1,V ugm-3 (INDIC.GRAV)
2020-03-22,09:00:00,11.36398,V ugm-3,25.0,V ugm-3 (INDIC.GRAV)
2020-03-22,10:00:00,13.39519,V ugm-3,24.9,V ugm-3 (INDIC.GRAV)
2020-03-22,11:00:00,15.29737,V ugm-3,29.7,V ugm-3 (INDIC.GRAV)
2020-03-22,12:00:00,14.7076,V ugm-3,33.4,V ugm-3 (INDIC.GRAV)
2020-03-22,13:00:00,18.38976,V ugm-3,33.1,V ugm-3 (INDIC.GRAV)
2020-03-22,14:00:00,17.72922,V ugm-3,29.0,V ugm-3 (INDIC.GRAV)
2020-03-22,15:00:00,16.05715,V ugm-3,25.9,V ugm-3 (INDIC.GRAV)
2020-03-22,16:00:00,16.95728,V ugm-3,28.5,V ugm-3 (INDIC.GRAV)
2020-03-22,17:00:00,22.06651,V ugm-3,36.0,V ugm-3 (INDIC.GRAV)
2020-03-22,18:00:00,23.85732,V ugm-3,38.0,V ugm-3 (INDIC.GRAV)
2020-03-22,19:00:00,22.40554,V ugm-3,36.3,V ugm-3 (INDIC.GRAV)
2020-03-22,20:00:00,22.38382,V ugm-3,40.1,V ugm-3 (INDIC.GRAV)
2020-03-22,21:00:00,24.82351,V ugm-3,39.4,V ugm-3 (INDIC.GRAV)
2020-03-22,22:00:00,21.0504,V ugm-3,34.3,V ugm-3 (INDIC.GRAV)
2020-03-22,23:00:00,21.88323,V ugm-3,37.0,V ugm-3 (INDIC.GRAV)
2020-03-22,1900-01-01 00:00:00,22.05828,V ugm-3,38.1,V ugm-3 (INDIC.GRAV)
2020-03-23,01:00:00,17.03221,V ugm-3,33.4,V ugm-3 (INDIC.GRAV)
2020-03-23,02:00:00,15.76902,V ugm-3,18.8,V ugm-3 (INDIC.GRAV)
2020-03-23,03:00:00,14.17118,V ugm-3,25.5,V ugm-3 (INDIC.GRAV)
2020-03-23,04:00:00,13.50383,V ugm-3,22.7,V ugm-3 (INDIC.GRAV)
2020-03-23,05:00:00,13.20136,V ugm-3,21.4,V ugm-3 (INDIC.GRAV)
2020-03-23,06:00:00,36.90413,V ugm-3,24.6,V ugm-3 (INDIC.GRAV)
2020-03-23,07:00:00,52.93258,V ugm-3,31.8,V ugm-3 (INDIC.GRAV)
2020-03-23,08:00:00,49.31754,V ugm-3,28.9,V ugm-3 (INDIC.GRAV)
2020-03-23,09:00:00,27.02348,V ugm-3,38.5,V ugm-3 (INDIC.GRAV)
2020-03-23,10:00:00,26.56646,V ugm-3,38.2,V ugm-3 (INDIC.GRAV)
2020-03-23,11:00:00,26.38886,V ugm-3,29.9,V ugm-3 (INDIC.GRAV)
2020-03-23,12:00:00,19.55431,V ugm-3,25.3,V ugm-3 (INDIC.GRAV)
2020-03-23,13:00:00,20.04185,V ugm-3,33.7,V ugm-3 (INDIC.GRAV)
2020-03-23,14:00:00,21.15547,V ugm-3,28.8,V ugm-3 (INDIC.GRAV)
2020-03-23,15:00:00,25.8634,V ugm-3,29.3,V ugm-3 (INDIC.GRAV)
2020-03-23,16:00:00,24.38408,V ugm-3,33.2,V ugm-3 (INDIC.GRAV)
2020-03-23,17:00:00,28.63217,V ugm-3,31.9,V ugm-3 (INDIC.GRAV)
2020-03-23,18:00:00,35.38494,V ugm-3,36.5,V ugm-3 (INDIC.GRAV)
2020-03-23,19:00:00,32.4329,V ugm-3,46.0,V ugm-3 (INDIC.GRAV)
2020-03-23,20:00:00,34.91192,V ugm-3,50.9,V ugm-3 (INDIC.GRAV)
2020-03-23,21:00:00,24.1296,V ugm-3,33.6,V ugm-3 (INDIC.GRAV)
2020-03-23,22:00:00,20.59181,V ugm-3,22.5,V ugm-3 (INDIC.GRAV)
2020-03-23,23:00:00,18.91396,V ugm-3,25.9,V ugm-3 (INDIC.GRAV)
2020-03-23,1900-01-01 00:00:00,15.60391,V ugm-3,24.8,V ugm-3 (INDIC.GRAV)
2020-03-24,01:00:00,13.56243,V ugm-3,23.3,V ugm-3 (INDIC.GRAV)
2020-03-24,02:00:00,13.74073,V ugm-3,21.2,V ugm-3 (INDIC.GRAV)
2020-03-24,03:00:00,15.20641,V ugm-3,21.1,V ugm-3 (INDIC.GRAV)
2020-03-24,04:00:00,17.35418,V ugm-3,22.2,V ugm-3 (INDIC.GRAV)
2020-03-24,05:00:00,16.57352,V ugm-3,24.6,V ugm-3 (INDIC.GRAV)
2020-03-24,06:00:00,22.07639,V ugm-3,26.7,V ugm-3 (INDIC.GRAV)
2020-03-24,07:00:00,25.41748,V ugm-3,30.5,V ugm-3 (INDIC.GRAV)
2020-03-24,08:00:00,29.8,V ugm-3,29.5,V ugm-3 (INDIC.GRAV)
2020-03-24,09:00:00,26.66926,V ugm-3,33.3,V ugm-3 (INDIC.GRAV)
2020-03-24,10:00:00,24.56392,V ugm-3,36.1,V ugm-3 (INDIC.GRAV)
2020-03-24,11:00:00,26.84886,V ugm-3,43.1,V ugm-3 (INDIC.GRAV)
2020-03-24,12:00:00,25.40719,V ugm-3,47.8,V ugm-3 (INDIC.GRAV)
2020-03-24,13:00:00,24.91065,V ugm-3,46.9,V ugm-3 (INDIC.GRAV)
2020-03-24,14:00:00,22.75173,V ugm-3,50.5,V ugm-3 (INDIC.GRAV)
2020-03-24,15:00:00,24.24038,V ugm-3,50.4,V ugm-3 (INDIC.GRAV)
2020-03-24,16:00:00,21.55351,V ugm-3,48.0,V ugm-3 (INDIC.GRAV)
2020-03-24,17:00:00,23.92282,V ugm-3,48.1,V ugm-3 (INDIC.GRAV)
2020-03-24,18:00:00,26.14157,V ugm-3,46.7,V ugm-3 (INDIC.GRAV)
2020-03-24,19:00:00,26.7925,V ugm-3,43.8,V ugm-3 (INDIC.GRAV)
2020-03-24,20:00:00,25.03651,V ugm-3,43.2,V ugm-3 (INDIC.GRAV)
2020-03-24,21:00:00,21.00626,V ugm-3,35.6,V ugm-3 (INDIC.GRAV)
2020-03-24,22:00:00,20.43352,V ugm-3,35.3,V ugm-3 (INDIC.GRAV)
2020-03-24,23:00:00,19.98794,V ugm-3,32.6,V ugm-3 (INDIC.GRAV)
2020-03-24,1900-01-01 00:00:00,22.03495,V ugm-3,34.8,V ugm-3 (INDIC.GRAV)
2020-03-25,01:00:00,17.30578,V ugm-3,32.8,V ugm-3 (INDIC.GRAV)
2020-03-25,02:00:00,16.92664,V ugm-3,22.7,V ugm-3 (INDIC.GRAV)
2020-03-25,03:00:00,15.68316,V ugm-3,28.4,V ugm-3 (INDIC.GRAV)
2020-03-25,04:00:00,15.36108,V ugm-3,26.5,V ugm-3 (INDIC.GRAV)
2020-03-25,05:00:00,15.92642,V ugm-3,23.3,V ugm-3 (INDIC.GRAV)
2020-03-25,06:00:00,20.70713,V ugm-3,24.7,V ugm-3 (INDIC.GRAV)
2020-03-25,07:00:00,28.23394,V ugm-3,31.9,V ugm-3 (INDIC.GRAV)
2020-03-25,08:00:00,32.47254,V ugm-3,33.1,V ugm-3 (INDIC.GRAV)
2020-03-25,09:00:00,30.85031,V ugm-3,40.9,V ugm-3 (INDIC.GRAV)
2020-03-25,10:00:00,25.12294,V ugm-3,40.9,V ugm-3 (INDIC.GRAV)
2020-03-25,11:00:00,25.7962,V ugm-3,40.8,V ugm-3 (INDIC.GRAV)
2020-03-25,12:00:00,24.72696,V ugm-3,38.9,V ugm-3 (INDIC.GRAV)
2020-03-25,13:00:00,27.22888,V ugm-3,39.7,V ugm-3 (INDIC.GRAV)
2020-03-25,14:00:00,26.45188,V ugm-3,30.6,V ugm-3 (INDIC.GRAV)
2020-03-25,15:00:00,30.87416,V ugm-3,21.0,V ugm-3 (INDIC.GRAV)
2020-03-25,16:00:00,35.45027,V ugm-3,30.7,V ugm-3 (INDIC.GRAV)
2020-03-25,17:00:00,25.87069,V ugm-3,23.3,V ugm-3 (INDIC.GRAV)
2020-03-25,18:00:00,29.37205,V ugm-3,32.5,V ugm-3 (INDIC.GRAV)
2020-03-25,19:00:00,39.10842,V ugm-3,47.8,V ugm-3 (INDIC.GRAV)
2020-03-25,20:00:00,33.6408,V ugm-3,64.4,V ugm-3 (INDIC.GRAV)
2020-03-25,21:00:00,32.34099,V ugm-3,44.7,V ugm-3 (INDIC.GRAV)
2020-03-25,22:00:00,29.85688,V ugm-3,38.4,V ugm-3 (INDIC.GRAV)
2020-03-25,23:00:00,28.95469,V ugm-3,35.9,V ugm-3 (INDIC.GRAV)
2020-03-25,1900-01-01 00:00:00,22.09489,V ugm-3,32.9,V ugm-3 (INDIC.GRAV)
2020-03-26,01:00:00,17.36134,V ugm-3,31.6,V ugm-3 (INDIC.GRAV)
2020-03-26,02:00:00,18.61839,V ugm-3,23.6,V ugm-3 (INDIC.GRAV)
2020-03-26,03:00:00,18.6551,V ugm-3,32.1,V ugm-3 (INDIC.GRAV)
2020-03-26,04:00:00,21.15338,V ugm-3,33.0,V ugm-3 (INDIC.GRAV)
2020-03-26,05:00:00,29.76892,V ugm-3,32.5,V ugm-3 (INDIC.GRAV)
2020-03-26,06:00:00,47.74828,V ugm-3,50.8,V ugm-3 (INDIC.GRAV)
2020-03-26,07:00:00,47.93324,V ugm-3,61.7,V ugm-3 (INDIC.GRAV)
2020-03-26,08:00:00,44.78459,V ugm-3,42.1,V ugm-3 (INDIC.GRAV)
2020-03-26,09:00:00,40.14433,V ugm-3,50.5,V ugm-3 (INDIC.GRAV)
2020-03-26,10:00:00,32.97876,V ugm-3,43.2,V ugm-3 (INDIC.GRAV)
2020-03-26,11:00:00,34.25161,V ugm-3,36.6,V ugm-3 (INDIC.GRAV)
2020-03-26,12:00:00,29.72522,V ugm-3,40.1,V ugm-3 (INDIC.GRAV)
2020-03-26,13:00:00,23.77328,V ugm-3,30.4,V ugm-3 (INDIC.GRAV)
2020-03-26,14:00:00,26.93355,V ugm-3,38.7,V ugm-3 (INDIC.GRAV)
2020-03-26,15:00:00,25.27727,V ugm-3,33.9,V ugm-3 (INDIC.GRAV)
2020-03-26,16:00:00,25.42958,V ugm-3,41.5,V ugm-3 (INDIC.GRAV)
2020-03-26,17:00:00,22.84341,V ugm-3,32.7,V ugm-3 (INDIC.GRAV)
2020-03-26,18:00:00,29.51165,V ugm-3,44.9,V ugm-3 (INDIC.GRAV)
2020-03-26,19:00:00,31.18518,V ugm-3,57.7,V ugm-3 (INDIC.GRAV)
2020-03-26,20:00:00,33.63376,V ugm-3,53.8,V ugm-3 (INDIC.GRAV)
2020-03-26,21:00:00,27.81495,V ugm-3,45.8,V ugm-3 (INDIC.GRAV)
2020-03-26,22:00:00,22.85437,V ugm-3,44.3,V ugm-3 (INDIC.GRAV)
2020-03-26,23:00:00,44.2892,V ugm-3,41.4,V ugm-3 (INDIC.GRAV)
2020-03-26,1900-01-01 00:00:00,34.04609,V ugm-3,35.6,V ugm-3 (INDIC.GRAV)
2020-03-27,01:00:00,16.00755,V ugm-3,32.4,V ugm-3 (INDIC.GRAV)
2020-03-27,02:00:00,10.50512,V ugm-3,29.7,V ugm-3 (INDIC.GRAV)
2020-03-27,03:00:00,11.36343,V ugm-3,25.3,V ugm-3 (INDIC.GRAV)
2020-03-27,04:00:00,20.85135,V ugm-3,30.4,V ugm-3 (INDIC.GRAV)
2020-03-27,05:00:00,29.94813,V ugm-3,20.7,V ugm-3 (INDIC.GRAV)
2020-03-27,06:00:00,19.55315,V ugm-3,17.3,V ugm-3 (INDIC.GRAV)
2020-03-27,07:00:00,20.18878,V ugm-3,15.7,V ugm-3 (INDIC.GRAV)
2020-03-27,08:00:00,13.4018,V ugm-3,20.4,V ugm-3 (INDIC.GRAV)
2020-03-27,09:00:00,12.72429,V ugm-3,28.9,V ugm-3 (INDIC.GRAV)
2020-03-27,10:00:00,12.57451,V ugm-3,21.2,V ugm-3 (INDIC.GRAV)
