Nitrogen dioxide,Status_V ugm-3,PM10 particulate matter (Hourly measured),Status2_V ugm-3 (INDIC.GRAV),Status2_V ugm-3 (TEOM FDMS),Status2_V ugm-3 (VCM)
35.14804,1,18.5,1,0,0
25.8799,1,18.9,1,0,0
21.2886,1,15.6,1,0,0
22.48775,1,17.3,1,0,0
24.77349,1,20.4,1,0,0
27.84784,1,20.0,1,0,0
27.71896,1,17.7,1,0,0
37.54966,1,21.6,1,0,0
61.79975,1,21.7,1,0,0
61.61426,1,19.4,1,0,0
46.83118,1,21.2,1,0,0
34.4741,1,22.0,1,0,0
30.75531,1,22.7,1,0,0
30.75531,1,28.2,1,0,0
33.75633,1,19.1,1,0,0
28.52473,1,22.2,1,0,0
28.55683,1,20.3,1,0,0
29.07391,1,17.3,1,0,0
23.11034,1,13.7,1,0,0
20.56188,1,11.8,1,0,0
18.60509,1,10.4,1,0,0
15.16592,1,10.2,1,0,0
13.63611,1,10.9,1,0,0
12.51672,1,8.0,1,0,0
10.97845,1,9.7,1,0,0
9.91509,1,5.9,1,0,0
8.98437,1,3.3,1,0,0
8.837,1,3.0,1,0,0
8.68137,1,3.0,1,0,0
8.44624,1,1.4,1,0,0
9.21492,1,2.8,1,0,0
16.00801,1,3.9,1,0,0
30.93539,1,7.5,1,0,0
43.91371,1,9.3,1,0,0
37.93605,1,11.5,1,0,0
48.03094,1,15.2,1,0,0
42.92346,1,14.0,1,0,0
44.50004,1,17.4,1,0,0
52.85258,1,19.4,1,0,0
55.02343,1,42.1,1,0,0
62.68119,1,30.0,1,0,0
72.33803,1,18.7,1,0,0
70.8794,1,19.3,1,0,0
65.30243,1,18.8,1,0,0
61.60025,1,17.6,1,0,0
69.25019,1,20.6,1,0,0
50.0273,1,16.6,1,0,0
43.44852,1,11.2,1,0,0
36.9109,1,11.1,1,0,0
26.26987,1,12.4,1,0,0
25.70844,1,12.7,1,0,0
18.80936,1,13.2,1,0,0
17.4254,1,13.7,1,0,0
14.90358,1,13.9,1,0,0
19.10236,1,13.4,1,0,0
23.44991,1,16.8,1,0,0
22.38045,1,16.1,1,0,0
30.08399,1,16.3,1,0,0
37.67343,1,15.6,1,0,0
37.45162,1,13.8,1,0,0
39.56002,1,14.4,1,0,0
29.11734,1,12.8,1,0,0
26.22281,1,15.5,1,0,0
17.07491,1,5.1,1,0,0
17.18475,1,7.2,1,0,0
18.9881,1,9.5,1,0,0
21.53288,1,12.9,1,0,0
18.98892,1,11.2,1,0,0
21.76373,1,9.7,1,0,0
31.87438,1,15.6,1,0,0
17.07024,1,13.9,1,0,0
16.94467,1,11.1,1,0,0
20.82801,1,12.9,1,0,0
9.23906,1,11.8,1,0,0
8.30427,1,7.6,1,0,0
9.49321,1,10.2,1,0,0
14.71817,1,12.7,1,0,0
21.87786,1,11.5,1,0,0
25.85797,1,15.7,1,0,0
23.45936,1,13.6,1,0,0
22.18184,1,14.9,1,0,0
21.27135,1,13.3,1,0,0
22.00212,1,13.5,1,0,0
25.93651,1,9.7,1,0,0
22.9408,1,5.3,1,0,0
19.00933,1,6.6,1,0,0
18.14814,1,8.0,1,0,0
21.44659,1,5.8,1,0,0
26.93659,1,6.7,1,0,0
25.52422,1,5.5,1,0,0
16.53062,1,6.4,1,0,0
14.12888,1,5.1,1,0,0
13.55848,1,8.0,1,0,0
11.95795,1,7.3,1,0,0
13.16869,1,7.0,1,0,0
13.36012,1,8.8,1,0,0
11.1206,1,11.9,1,0,0
8.92674,1,10.8,1,0,0
10.59311,1,12.2,1,0,0
8.65879,1,17.7,1,0,0
8.93334,1,17.6,1,0,0
7.98742,1,18.1,1,0,0
7.11896,1,12.0,1,0,0
11.81577,1,12.5,1,0,0
20.4887,1,11.7,1,0,0
26.17891,1,15.7,1,0,0
30.60313,1,16.9,1,0,0
25.24904,1,18.9,1,0,0
27.52395,1,16.1,1,0,0
26.21731,1,15.8,1,0,0
27.53499,1,15.4,1,0,0
22.75124,1,20.4,1,0,0
37.97334,1,19.2,1,0,0
38.86628,1,24.2,1,0,0
34.65188,1,17.1,1,0,0
31.36103,1,17.8,1,0,0
35.28957,1,24.3,1,0,0
33.80434,1,24.6,1,0,0
24.62591,1,22.8,1,0,0
23.06084,1,20.8,1,0,0
21.53794,1,18.6,1,0,0
13.87418,1,19.4,1,0,0
14.91473,1,19.6,1,0,0
15.26233,1,20.2,1,0,0
13.78582,1,20.6,1,0,0
13.58054,1,17.8,1,0,0
13.56327,1,17.3,1,0,0
26.15415,1,17.0,1,0,0
36.25837,1,16.2,1,0,0
38.70369,1,17.2,1,0,0
40.21083,1,18.6,1,0,0
36.82823,1,15.2,1,0,0
34.12783,1,16.4,1,0,0
40.06155,1,17.7,1,0,0
36.59462,1,17.8,1,0,0
40.73799,1,17.6,1,0,0
44.91941,1,19.4,1,0,0
50.28893,1,20.4,1,0,0
61.02545,1,22.4,1,0,0
46.85893,1,23.5,1,0,0
34.56486,1,19.5,1,0,0
38.03039,1,22.7,1,0,0
36.0713,1,18.7,1,0,0
24.54597,1,16.7,1,0,0
19.69656,1,14.6,1,0,0
17.02913,1,14.6,1,0,0
13.21494,1,14.7,1,0,0
13.16794,1,15.2,1,0,0
13.26413,1,16.6,1,0,0
11.75926,1,15.9,1,0,0
12.28869,1,14.1,1,0,0
12.74861,1,12.0,1,0,0
20.47166,1,14.2,1,0,0
24.32342,1,13.8,1,0,0
23.81236,1,15.0,1,0,0
25.09741,1,12.1,1,0,0
22.29678,1,13.3,1,0,0
26.7339,1,10.9,1,0,0
30.2887,1,14.3,1,0,0
30.125,1,15.0,1,0,0
38.88315,1,15.4,1,0,0
39.20274,1,15.4,1,0,0
33.67363,1,12.8,1,0,0
37.37512,1,12.3,1,0,0
28.67998,1,15.2,1,0,0
30.85896,1,15.5,1,0,0
35.29609,1,16.8,1,0,0
26.78176,1,14.9,1,0,0
23.49021,1,16.1,1,0,0
19.41518,1,13.7,1,0,0
17.49238,1,13.1,1,0,0
17.2969,1,15.5,1,0,0
19.08506,1,14.8,1,0,0
15.21304,1,13.3,1,0,0
16.18304,1,13.8,1,0,0
24.8333,1,15.6,1,0,0
42.62031,1,14.9,1,0,0
72.13698,1,16.6,1,0,0
59.21832,1,17.2,1,0,0
42.82916,1,14.7,1,0,0
36.88187,1,13.2,1,0,0
41.06511,1,14.7,1,0,0
50.17107,1,15.2,1,0,0
50.55507,1,18.3,1,0,0
47.73467,1,15.2,1,0,0
37.26454,1,16.8,1,0,0
36.57241,1,16.6,1,0,0
37.69476,1,21.0,1,0,0
33.98245,1,22.8,1,0,0
26.82611,1,19.5,1,0,0
19.66545,1,17.1,1,0,0
16.52323,1,15.3,1,0,0
12.03763,1,15.5,1,0,0
6.8106,1,10.1,1,0,0
6.27337,1,8.5,1,0,0
5.20538,1,6.6,1,0,0
4.13069,1,5.2,1,0,0
4.04075,1,2.5,1,0,0
4.80564,1,6.5,1,0,0
6.35468,1,5.3,1,0,0
17.81745,1,6.1,1,0,0
20.79121,1,6.0,1,0,0
17.45489,1,4.8,1,0,0
18.65961,1,4.0,1,0,0
19.8598,1,3.3,1,0,0
18.337,1,7.2,1,0,0
20.06153,1,5.1,1,0,0
24.27078,1,7.3,1,0,0
17.31525,1,5.9,1,0,0
18.03494,1,6.0,1,0,0
19.85479,1,8.6,1,0,0
20.74937,1,8.0,1,0,0
13.32437,1,7.0,1,0,0
10.82295,1,5.8,1,0,0
10.08952,1,7.2,1,0,0
7.93332,1,3.2,1,0,0
7.17453,1,4.9,1,0,0
5.45068,1,7.2,1,0,0
4.20052,1,4.6,1,0,0
3.00159,1,5.1,1,0,0
3.43766,1,8.8,1,0,0
3.60175,1,5.7,1,0,0
6.33355,1,2.9,1,0,0
7.74774,1,3.8,1,0,0
14.56495,1,6.5,1,0,0
12.67953,1,9.6,1,0,0
16.93575,1,9.9,1,0,0
20.16367,1,9.7,1,0,0
24.37725,1,5.9,1,0,0
25.93277,1,11.6,1,0,0
21.33639,1,12.9,1,0,0
33.93577,1,15.5,1,0,0
25.6905,1,14.1,1,0,0
21.82026,1,16.8,1,0,0
22.01969,1,21.5,1,0,0
28.26285,1,19.1,1,0,0
25.56542,1,20.5,1,0,0
14.47187,1,9.2,1,0,0
14.4546,1,14.2,1,0,0
15.99833,1,14.1,1,0,0
15.02421,1,13.3,1,0,0
12.78885,1,9.8,1,0,0
9.22481,1,8.0,1,0,0
9.06944,1,9.3,1,0,0
8.14814,1,12.5,1,0,0
8.6879,1,11.0,1,0,0
10.03925,1,8.5,1,0,0
8.18487,1,8.4,1,0,0
13.63232,1,11.6,1,0,0
15.39462,1,11.1,1,0,0
22.74556,1,11.4,1,0,0
20.37368,1,9.9,1,0,0
29.69808,1,11.5,1,0,0
35.23299,1,13.4,1,0,0
29.31785,1,15.3,1,0,0
38.90256,1,13.0,1,0,0
35.7723,1,13.1,1,0,0
47.74923,1,19.0,1,0,0
48.27649,1,22.7,1,0,0
35.98488,1,21.7,1,0,0
36.38327,1,23.1,1,0,0
31.5122,1,22.9,1,0,0
24.21287,1,16.1,1,0,0
22.8522,1,18.0,1,0,0
20.08915,1,13.1,1,0,0
17.59076,1,14.1,1,0,0
16.33384,1,11.1,1,0,0
13.65898,1,13.0,1,0,0
13.64218,1,12.9,1,0,0
13.07899,1,13.1,1,0,0
18.30914,1,10.4,1,0,0
26.68084,1,14.2,1,0,0
45.79756,1,15.4,1,0,0
50.51868,1,16.3,1,0,0
48.83513,1,15.5,1,0,0
45.95798,1,17.5,1,0,0
46.56575,1,10.1,1,0,0
38.31152,1,6.2,1,0,0
47.69239,1,9.8,1,0,0
59.55004,1,13.6,1,0,0
57.18008,1,13.0,1,0,0
48.21369,1,13.7,1,0,0
60.53162,1,16.3,1,0,0
60.19818,1,19.3,1,0,0
69.95744,1,25.5,1,0,0
71.70108,1,29.2,1,0,0
59.97783,1,29.3,1,0,0
51.66563,1,21.6,1,0,0
40.83853,1,17.6,1,0,0
32.59695,1,14.3,1,0,0
22.34465,1,10.4,1,0,0
19.01091,1,10.4,1,0,0
11.22081,1,6.6,1,0,0
12.30291,1,3.2,1,0,0
12.40161,1,5.9,1,0,0
28.12622,1,10.5,1,0,0
54.0359,1,12.8,1,0,0
65.71521,1,13.7,1,0,0
74.13642,1,18.7,1,0,0
99.05857,1,18.7,1,0,0
78.80235,1,20.8,1,0,0
64.26161,1,19.2,1,0,0
75.39786,1,20.6,1,0,0
73.99475,1,22.5,1,0,0
92.66614,1,40.6,1,0,0
86.2099,1,34.1,1,0,0
95.9308,1,42.0,1,0,0
98.29279,1,41.9,1,0,0
92.98224,1,50.2,1,0,0
80.31964,1,39.7,1,0,0
61.45536,1,34.4,1,0,0
52.89981,1,23.2,1,0,0
43.48869,1,21.9,1,0,0
30.45404,1,16.9,1,0,0
32.35201,1,16.7,1,0,0
31.34894,1,13.5,1,0,0
23.3922,1,8.8,1,0,0
18.8301,1,11.1,1,0,0
30.59048,1,12.7,1,0,0
54.75283,1,9.5,1,0,0
53.66036,1,5.9,1,0,0
52.36512,1,6.1,1,0,0
52.6704,1,8.0,1,0,0
55.62291,1,10.0,1,0,0
49.72358,1,7.9,1,0,0
46.01042,1,7.7,1,0,0
40.0308,1,8.0,1,0,0
34.42884,1,9.1,1,0,0
38.65028,1,6.3,1,0,0
38.81439,1,7.2,1,0,0
49.73839,1,10.3,1,0,0
42.64687,1,9.9,1,0,0
44.89139,1,10.6,1,0,0
40.69659,1,13.7,1,0,0
31.99045,1,11.6,1,0,0
32.35573,1,10.8,1,0,0
12.06116,1,10.7,1,0,0
8.9743,1,12.2,1,0,0
13.93117,1,13.6,1,0,0
4.78208,1,11.0,1,0,0
3.32343,1,9.2,1,0,0
7.10621,1,8.2,1,0,0
7.38216,1,5.6,1,0,0
8.91778,1,7.9,1,0,0
15.33699,1,9.2,1,0,0
13.17581,1,9.1,1,0,0
16.6154,1,11.6,1,0,0
13.4275,1,11.1,1,0,0
13.13225,1,9.0,1,0,0
11.42374,1,7.2,1,0,0
10.45829,1,9.2,1,0,0
8.94021,1,10.6,1,0,0
8.30744,1,11.8,1,0,0
5.89176,1,9.4,1,0,0
8.52399,1,9.2,1,0,0
10.6487,1,9.9,1,0,0
10.87595,1,11.4,1,0,0
9.22162,1,11.4,1,0,0
9.28623,1,10.5,1,0,0
13.21462,1,9.4,1,0,0
11.09823,1,9.3,1,0,0
7.31862,1,8.4,1,0,0
12.67298,1,9.0,1,0,0
15.12211,1,8.7,1,0,0
26.02528,1,8.1,1,0,0
30.77579,1,10.5,1,0,0
13.78299,1,6.0,1,0,0
10.69685,1,6.2,1,0,0
15.15905,1,6.1,1,0,0
15.83026,1,8.7,1,0,0
24.4138,1,9.5,1,0,0
23.44526,1,11.8,1,0,0
31.06916,1,11.8,1,0,0
15.91246,1,8.5,1,0,0
14.45279,1,9.4,1,0,0
14.16371,1,10.2,1,0,0
21.88458,1,15.8,1,0,0
15.56123,1,11.0,1,0,0
38.15808,1,16.8,1,0,0
51.13128,1,28.0,1,0,0
49.46707,1,29.9,1,0,0
43.78633,1,21.8,1,0,0
36.65462,1,22.8,1,0,0
25.49819,1,19.0,1,0,0
16.07559,1,11.0,1,0,0
18.12025,1,11.3,1,0,0
12.39247,1,9.0,1,0,0
10.03969,1,5.1,1,0,0
7.01316,1,2.1,1,0,0
6.37917,1,3.6,1,0,0
5.32866,1,2.3,1,0,0
7.74208,1,4.6,1,0,0
11.65463,1,3.1,1,0,0
12.47324,1,6.8,1,0,0
8.64384,1,13.9,1,0,0
5.57628,1,17.5,1,0,0
9.34674,1,11.6,1,0,0
9.47476,1,10.6,1,0,0
9.37914,1,8.3,1,0,0
11.83663,1,3.3,1,0,0
15.17733,1,3.3,1,0,0
14.47574,1,4.5,1,0,0
13.12303,1,6.4,1,0,0
8.61013,1,5.4,1,0,0
5.82596,1,8.0,1,0,0
4.70237,1,9.7,1,0,0
3.7403,1,-0.2,1,0,0
3.0496,1,2.2,1,0,0
2.97783,1,-0.5,1,0,0
3.38468,1,-2.2,1,0,0
3.56834,1,-2.6,1,0,0
3.08893,1,0.5,1,0,0
2.07931,1,-0.9,1,0,0
2.13406,1,3.3,1,0,0
1.77618,1,1.6,1,0,0
3.50324,1,5.0,1,0,0
7.38676,1,9.6,1,0,0
21.83352,1,10.7,1,0,0
43.88067,1,12.6,1,0,0
20.41107,1,14.6,1,0,0
18.20411,1,13.4,1,0,0
15.81809,1,14.7,1,0,0
15.66471,1,17.0,1,0,0
21.06931,1,10.7,1,0,0
32.03992,1,14.1,1,0,0
33.6488,1,15.2,1,0,0
43.16301,1,14.5,1,0,0
49.64195,1,20.4,1,0,0
46.48178,1,23.1,1,0,0
38.55042,1,24.9,1,0,0
35.34302,1,23.1,1,0,0
36.98072,1,22.0,1,0,0
35.12468,1,21.1,1,0,0
23.5352,1,15.7,1,0,0
15.87247,1,11.7,1,0,0
16.78762,1,15.7,1,0,0
17.19989,1,15.5,1,0,0
18.13041,1,20.2,1,0,0
22.20891,1,19.9,1,0,0
27.50502,1,23.0,1,0,0
38.66262,1,22.0,1,0,0
42.41181,1,21.0,1,0,0
37.7466,1,20.1,1,0,0
34.14115,1,17.6,1,0,0
31.28939,1,19.4,1,0,0
24.073,1,22.3,1,0,0
20.18175,1,16.5,1,0,0
14.65811,1,14.1,1,0,0
22.28355,1,16.1,1,0,0
30.21635,1,18.0,1,0,0
27.04912,1,16.5,1,0,0
23.30343,1,17.1,1,0,0
24.8952,1,16.2,1,0,0
24.59122,1,17.7,1,0,0
19.97852,1,16.8,1,0,0
18.57617,1,19.7,1,0,0
21.40171,1,21.0,1,0,0
13.74592,1,14.6,1,0,0
14.25812,1,13.6,1,0,0
10.66622,1,13.5,1,0,0
12.50687,1,11.3,1,0,0
15.15784,1,8.4,1,0,0
22.21584,1,6.1,1,0,0
16.03043,1,6.4,1,0,0
15.18665,1,7.2,1,0,0
12.20938,1,8.5,1,0,0
18.37603,1,10.5,1,0,0
23.3257,1,10.3,1,0,0
16.87326,1,10.2,1,0,0
16.60439,1,9.4,1,0,0
16.28265,1,9.9,1,0,0
12.98999,1,9.8,1,0,0
13.9498,1,10.4,1,0,0
15.84219,1,9.6,1,0,0
23.16789,1,10.4,1,0,0
28.336,1,13.7,1,0,0
23.76295,1,11.0,1,0,0
17.88482,1,10.3,1,0,0
22.74149,1,11.5,1,0,0
24.39927,1,12.6,1,0,0
15.26096,1,8.4,1,0,0
11.88886,1,8.6,1,0,0
13.36937,1,6.8,1,0,0
26.36647,1,7.9,1,0,0
20.83382,1,7.6,1,0,0
23.71422,1,8.0,1,0,0
25.33567,1,6.8,1,0,0
46.03201,1,9.6,1,0,0
62.06788,1,12.0,1,0,0
65.38238,1,11.0,1,0,0
59.60844,1,13.6,1,0,0
69.97741,1,16.5,1,0,0
52.03429,1,15.4,1,0,0
52.2198,1,34.4,1,0,0
46.20746,1,10.6,1,0,0
38.07029,1,11.8,1,0,0
64.08376,1,16.2,1,0,0
54.07758,1,18.5,1,0,0
48.50893,1,18.2,1,0,0
43.50391,1,18.3,1,0,0
54.70714,1,22.8,1,0,0
54.4735,1,22.2,1,0,0
73.91306,1,29.5,1,0,0
62.76052,1,23.3,1,0,0
49.30151,1,18.4,1,0,0
42.0024,1,19.2,1,0,0
21.84786,1,13.2,1,0,0
26.68563,1,12.4,1,0,0
18.18215,1,10.9,1,0,0
27.0976,1,13.2,1,0,0
45.05722,1,14.4,1,0,0
58.26236,1,15.0,1,0,0
80.71929,1,18.9,1,0,0
84.59932,1,18.3,1,0,0
99.68605,1,22.8,1,0,0
103.21147,1,26.6,1,0,0
97.73314,1,25.0,1,0,0
47.7029,1,14.9,1,0,0
26.42086,1,10.5,1,0,0
26.42165,1,10.5,1,0,0
48.38846,1,15.7,1,0,0
63.94178,1,28.7,1,0,0
54.05227,1,28.9,1,0,0
55.19,1,37.2,1,0,0
55.95125,1,33.1,1,0,0
49.9781,1,36.6,1,0,0
42.8977,1,29.4,1,0,0
34.61472,1,28.7,1,0,0
30.49989,1,28.9,1,0,0
23.8853,1,29.1,1,0,0
19.20707,1,17.1,1,0,0
11.88704,1,13.4,1,0,0
13.24808,1,10.7,1,0,0
14.16547,1,6.8,1,0,0
10.95131,1,6.4,1,0,0
9.54406,1,6.1,1,0,0
7.84309,1,8.6,1,0,0
10.30251,1,9.5,1,0,0
10.01335,1,8.0,1,0,0
8.57477,1,7.5,1,0,0
11.13721,1,5.9,1,0,0
7.46918,1,7.0,1,0,0
8.83089,1,8.4,1,0,0
8.27037,1,10.5,1,0,0
8.95034,1,10.6,1,0,0
8.76668,1,8.6,1,0,0
7.37015,1,7.8,1,0,0
8.13198,1,8.6,1,0,0
10.9861,1,9.0,1,0,0
10.77845,1,9.6,1,0,0
9.59723,1,8.6,1,0,0
11.96586,1,8.1,1,0,0
20.3897,1,7.4,1,0,0
11.51915,1,6.7,1,0,0
11.51915,1,4.3,1,0,0
9.20693,1,5.5,1,0,0
15.88772,1,5.4,1,0,0
9.84137,1,3.0,1,0,0
12.51381,1,4.4,1,0,0
24.17961,1,4.6,1,0,0
36.75949,1,5.9,1,0,0
55.57508,1,10.2,1,0,0
34.14214,1,7.5,1,0,0
18.33164,1,9.6,1,0,0
17.43354,1,8.3,1,0,0
17.60361,1,6.9,1,0,0
10.37361,1,7.3,1,0,0
15.00811,1,8.6,1,0,0
15.7374,1,9.3,1,0,0
16.30514,1,7.7,1,0,0
17.64787,1,10.1,1,0,0
17.23788,1,8.5,1,0,0
13.86867,1,8.4,1,0,0
14.78429,1,8.4,1,0,0
13.01418,1,7.7,1,0,0
21.99165,1,8.6,1,0,0
10.89343,1,7.7,1,0,0
10.65483,1,8.3,1,0,0
7.39867,1,7.3,1,0,0
12.20714,1,8.7,1,0,0
6.10693,1,6.3,1,0,0
6.92572,1,6.4,1,0,0
9.7559,1,6.4,1,0,0
12.84052,1,4.9,1,0,0
19.14894,1,7.0,1,0,0
28.80384,1,5.2,1,0,0
36.61371,1,8.6,1,0,0
26.5737,1,6.8,1,0,0
28.57031,1,10.5,1,0,0
31.58274,1,10.8,1,0,0
34.81663,1,10.8,1,0,0
32.48206,1,11.1,1,0,0
48.03919,1,15.1,1,0,0
58.33062,1,15.0,1,0,0
41.17305,1,18.7,1,0,0
37.05819,1,14.6,1,0,0
54.11643,1,20.0,1,0,0
46.54376,1,21.2,1,0,0
33.03686,1,14.7,1,0,0
33.64659,1,8.2,1,0,0
20.53051,1,8.9,1,0,0
24.40032,1,6.4,1,0,0
29.64811,1,7.2,1,0,0
14.82219,1,6.6,1,0,0
8.1785,1,9.9,1,0,0
7.93495,1,7.2,1,0,0
39.02115,1,9.1,1,0,0
34.89827,1,10.1,1,0,0
46.89628,1,11.5,1,0,0
56.10059,1,13.1,1,0,0
60.83727,1,16.0,1,0,0
50.17174,1,15.3,1,0,0
64.35361,1,20.1,1,0,0
49.1286,1,17.8,1,0,0
42.898,1,14.8,1,0,0
34.90955,1,14.8,1,0,0
47.77611,1,14.6,1,0,0
46.69633,1,14.5,1,0,0
55.77779,1,14.5,1,0,0
41.45602,1,12.6,1,0,0
42.15959,1,9.2,1,0,0
29.78232,1,9.5,1,0,0
24.23586,1,8.7,1,0,0
23.13268,1,7.1,1,0,0
26.18876,1,6.1,1,0,0
26.18876,1,6.6,1,0,0
15.21883,1,5.0,1,0,0
19.76535,1,6.0,1,0,0
14.75582,1,5.8,1,0,0
17.19169,1,6.2,1,0,0
37.97203,1,4.9,1,0,0
71.93951,1,10.1,1,0,0
38.57958,1,9.5,1,0,0
47.26248,1,9.8,1,0,0
51.41969,1,11.7,1,0,0
49.23984,1,10.7,1,0,0
40.01032,1,11.4,1,0,0
33.26301,1,11.3,1,0,0
39.27145,1,9.7,1,0,0
47.63466,1,10.6,1,0,0
44.36927,1,10.5,1,0,0
46.68491,1,7.9,1,0,0
33.42578,1,8.1,1,0,0
25.80689,1,9.1,1,0,0
39.69303,1,9.1,1,0,0
40.75199,1,9.7,1,0,0
41.28704,1,8.7,1,0,0
34.59437,1,10.6,1,0,0
25.72363,1,5.8,1,0,0
28.76577,1,4.5,1,0,0
14.61549,1,7.3,1,0,0
18.60039,1,8.5,1,0,0
17.84918,1,6.4,1,0,0
17.56525,1,6.0,1,0,0
24.71164,1,6.6,1,0,0
24.19218,1,8.4,1,0,0
46.42948,1,11.0,1,0,0
37.12448,1,9.5,1,0,0
40.53346,1,12.9,1,0,0
32.36187,1,12.7,1,0,0
30.3084,1,11.7,1,0,0
49.04164,1,15.2,1,0,0
25.9326,1,10.5,1,0,0
18.92711,1,8.9,1,0,0
23.87945,1,17.6,1,0,0
36.66711,1,7.1,1,0,0
39.43928,1,12.1,1,0,0
32.50068,1,14.6,1,0,0
36.48114,1,13.8,1,0,0
27.64093,1,12.2,1,0,0
26.65564,1,11.6,1,0,0
31.03924,1,11.5,1,0,0
33.30055,1,11.7,1,0,0
31.97752,1,9.2,1,0,0
30.98109,1,8.9,1,0,0
29.42333,1,11.2,1,0,0
30.01811,1,10.0,1,0,0
29.017,1,10.9,1,0,0
27.48103,1,9.8,1,0,0
51.87918,1,10.2,1,0,0
74.71871,1,16.8,1,0,0
73.10577,1,14.5,1,0,0
73.10577,1,24.2,1,0,0
34.90412,1,24.2,1,0,0
49.84407,1,24.2,1,0,0
46.91985,1,24.2,1,0,0
54.32909,1,17.4,1,0,0
50.41246,1,22.0,1,0,0
57.61702,1,30.3,1,0,0
55.80155,1,24.9,1,0,0
52.16092,1,28.4,1,0,0
51.16985,1,29.8,1,0,0
41.68213,1,22.7,1,0,0
26.56783,1,11.9,1,0,0
17.80175,1,5.6,1,0,0
12.21158,1,7.0,1,0,0
8.6251,1,6.8,1,0,0
11.76499,1,6.7,1,0,0
9.2495,1,4.4,1,0,0
8.27572,1,3.1,1,0,0
11.55299,1,9.4,1,0,0
29.79523,1,6.0,1,0,0
24.55441,1,3.8,1,0,0
39.94012,1,6.4,1,0,0
40.52483,1,4.6,1,0,0
33.67096,1,5.4,1,0,0
24.41242,1,4.7,1,0,0
23.00557,1,6.2,1,0,0
29.20902,1,6.3,1,0,0
35.24563,1,7.9,1,0,0
43.08127,1,7.7,1,0,0
26.47862,1,8.6,1,0,0
27.10001,1,9.1,1,0,0
39.09651,1,11.0,1,0,0
42.14012,1,11.2,1,0,0
44.0027,1,14.5,1,0,0
31.02315,1,16.6,1,0,0
16.61474,1,16.8,1,0,0
16.6256,1,14.1,1,0,0
25.0807,1,15.6,1,0,0
18.4752,1,15.0,1,0,0
25.31392,1,13.9,1,0,0
37.11831,1,13.6,1,0,0
28.46018,1,11.4,1,0,0
38.03138,1,12.7,1,0,0
36.97265,1,10.3,1,0,0
35.03197,1,12.4,1,0,0
68.32844,1,14.8,1,0,0
74.4464,1,18.2,1,0,0
80.09214,1,20.5,1,0,0
74.71445,1,18.5,1,0,0
34.52393,1,13.8,1,0,0
27.16852,1,17.3,1,0,0
34.84351,1,18.3,1,0,0
52.06675,1,25.7,1,0,0
64.58394,1,24.2,1,0,0
61.82018,1,26.7,1,0,0
66.18782,1,32.1,1,0,0
61.1979,1,29.5,1,0,0
55.15488,1,27.1,1,0,0
45.9111,1,20.0,1,0,0
35.25226,1,13.6,1,0,0
50.2882,1,13.7,1,0,0
16.48222,1,9.6,1,0,0
7.24731,1,8.2,1,0,0
8.63443,1,6.7,1,0,0
5.64531,1,5.0,1,0,0
5.99286,1,8.3,1,0,0
7.64657,1,7.6,1,0,0
6.64487,1,8.3,1,0,0
14.94822,1,9.0,1,0,0
43.59595,1,9.6,1,0,0
45.30348,1,11.3,1,0,0
16.59871,1,10.2,1,0,0
14.17777,1,7.5,1,0,0
23.23751,1,6.5,1,0,0
26.25532,1,8.5,1,0,0
23.14031,1,10.6,1,0,0
42.58561,1,13.1,1,0,0
37.73198,1,13.6,1,0,0
33.47622,1,12.3,1,0,0
25.19279,1,11.7,1,0,0
20.91448,1,10.2,1,0,0
22.82955,1,12.2,1,0,0
21.40667,1,6.6,1,0,0
12.67476,1,6.6,1,0,0
5.87211,1,4.5,1,0,0
2.77978,1,5.4,1,0,0
3.23762,1,6.3,1,0,0
3.15297,1,7.9,1,0,0
2.18207,1,8.0,1,0,0
4.72602,1,8.2,1,0,0
4.28627,1,7.3,1,0,0
12.08786,1,7.0,1,0,0
24.50886,1,8.0,1,0,0
14.30487,1,4.0,1,0,0
12.39527,1,3.9,1,0,0
12.93422,1,3.8,1,0,0
16.28872,1,3.4,1,0,0
20.83952,1,5.9,1,0,0
23.4181,1,4.6,1,0,0
25.94098,1,7.4,1,0,0
23.056,1,6.8,1,0,0
22.7574,1,8.3,1,0,0
15.99026,1,8.4,1,0,0
14.7714,1,6.5,1,0,0
14.24565,1,7.0,1,0,0
9.49157,1,4.0,1,0,0
6.19048,1,4.2,1,0,0
8.02111,1,4.5,1,0,0
7.13578,1,6.1,1,0,0
5.86638,1,5.8,1,0,0
6.81973,1,5.6,1,0,0
6.15973,1,4.5,1,0,0
7.78709,1,5.9,1,0,0
11.03702,1,6.1,1,0,0
12.77222,1,7.2,1,0,0
16.51842,1,6.8,1,0,0
23.62977,1,7.7,1,0,0
34.45957,1,11.6,1,0,0
34.23728,1,11.8,1,0,0
19.4633,1,13.3,1,0,0
10.7804,1,10.9,1,0,0
7.6069,1,13.4,1,0,0
9.15137,1,14.6,1,0,0
10.74238,1,15.1,1,0,0
29.23443,1,18.8,1,0,0
67.18256,1,22.5,1,0,0
61.69777,1,22.7,1,0,0
49.35657,1,22.2,1,0,0
52.27523,1,23.9,1,0,0
65.37095,1,25.1,1,0,0
67.50539,1,28.6,1,0,0
63.26554,1,31.5,1,0,0
44.92566,1,20.3,1,0,0
42.35502,1,20.2,1,0,0
36.17231,1,15.3,1,0,0
34.71416,1,13.7,1,0,0
